int_rate,loan_cost_proxy,term,payment_to_income,dti,fico_avg,emp_length,home_ownership_RENT,high_dti_flag,loan_amnt,purpose_vacation,pub_rec,purpose_credit_card,inq_last_6mths,purpose_house,annual_inc,has_pub_rec,purpose_other,revol_bal,delinq_2yrs
13.99,3497.5,60.0,0.0955864789349696,25.04,712.0,7.0,False,1,25000.0,False,0.0,False,0.0,False,73000.0,0,False,42304.0,0.0
11.22,1683.0,36.0,0.07881139017757159,18.88,702.0,6.0,True,0,15000.0,False,0.0,False,0.0,False,75000.0,0,False,10844.0,0.0
7.49,1498.0,36.0,0.1587781842933719,30.5,717.0,4.0,False,1,20000.0,False,0.0,False,0.0,False,47000.0,0,False,20179.0,0.0
14.85,3564.0,36.0,0.1532412477696425,15.92,662.0,10.0,False,0,24000.0,False,1.0,False,5.0,False,65000.0,1,False,5098.0,0.0
12.88,3477.6,36.0,0.1650936193419378,16.89,672.0,5.0,False,0,27000.0,False,2.0,False,2.0,False,66000.0,1,False,7201.0,0.0
11.99,1199.0,36.0,0.0996001199640108,9.12,667.0,0.0,True,0,10000.0,False,1.0,False,1.0,False,40000.0,1,False,13253.0,0.0
14.85,148.5,36.0,0.009653120059518273,10.49,777.0,10.0,False,0,1000.0,True,0.0,False,3.0,False,43000.0,0,False,1025.0,0.0
21.48,3775.11,60.0,0.1179033083045195,25.64,662.0,10.0,True,1,17575.0,False,0.0,False,1.0,False,48865.0,0,False,4035.0,0.0
6.49,1298.0,36.0,0.11312803790069524,14.18,732.0,10.0,False,0,20000.0,False,0.0,False,0.0,False,65000.0,0,False,32451.0,0.0
10.78,1185.8,36.0,0.07975783159297933,29.64,662.0,10.0,False,1,11000.0,False,1.0,False,0.0,False,54000.0,1,False,12370.0,0.0
17.97,1329.78,36.0,0.03646139162841431,28.41,677.0,6.0,True,1,7400.0,False,1.0,False,5.0,False,88000.0,1,False,5501.0,0.0
15.77,630.8,36.0,0.03578150259508211,30.39,687.0,6.0,False,1,4000.0,True,0.0,False,0.0,False,47000.0,0,False,11507.0,0.0
11.99,935.22,36.0,0.09795424465872567,34.01,707.0,10.0,True,1,7800.0,False,0.0,False,0.0,False,31722.0,0,False,8604.0,0.0
12.88,2576.0000000000005,36.0,0.12417338337537685,21.14,692.0,4.0,True,1,20000.0,False,0.0,False,0.0,False,65000.0,0,False,22606.0,0.0
20.99,682.175,36.0,0.020984402673827347,9.36,667.0,2.0,False,0,3250.0,False,0.0,False,2.0,False,70000.0,0,False,7986.0,0.0
5.32,532.0,36.0,0.05018330278286952,16.42,692.0,8.0,True,0,10000.0,False,0.0,False,1.0,False,72000.0,0,False,31789.0,0.0
17.97,4124.115,36.0,0.08653288352519736,10.66,692.0,8.0,False,0,22950.0,False,1.0,False,0.0,False,115000.0,1,False,15176.0,0.0
27.99,4926.24,60.0,0.11951356067767033,7.57,672.0,4.0,True,0,17600.0,False,0.0,False,0.0,False,55000.0,0,True,6821.0,1.0
14.85,742.5,36.0,0.02075270967483902,16.86,672.0,4.0,True,0,5000.0,False,0.0,False,0.0,False,100000.0,0,False,6931.0,1.0
11.48,1102.08,36.0,0.03452132494636949,13.83,667.0,10.0,True,0,9600.0,False,1.0,False,0.0,False,110000.0,1,False,7544.0,0.0
6.49,519.2,36.0,0.021790063105501734,23.94,687.0,0.0,True,1,8000.0,False,0.0,False,2.0,False,135000.0,0,False,40673.0,0.0
26.99,6153.72,60.0,0.10439484077388392,23.78,682.0,10.0,False,1,22800.0,False,0.0,False,1.0,False,80000.0,0,False,4944.0,0.0
15.77,2680.9,60.0,0.0666929687077771,27.51,692.0,6.0,False,1,17000.0,False,2.0,False,1.0,False,74000.0,1,False,9719.0,0.0
14.85,3564.0,60.0,0.1422344413896526,20.62,707.0,1.0,False,1,24000.0,False,0.0,False,0.0,False,48000.0,0,False,18155.0,0.0
10.78,1185.8,36.0,0.016876307480157643,12.69,672.0,10.0,True,0,11000.0,False,0.0,False,1.0,False,255250.0,0,True,34746.0,1.0
18.49,6471.5,60.0,0.0898040195980402,11.64,667.0,2.0,False,0,35000.0,False,1.0,False,1.0,False,120000.0,1,False,22030.0,0.0
9.17,1558.9,36.0,0.03096680189703446,11.37,662.0,10.0,False,0,17000.0,False,0.0,True,0.0,False,210000.0,0,False,22877.0,1.0
17.97,1895.835,36.0,0.1905297351324338,25.75,722.0,6.0,True,1,10550.0,False,0.0,False,1.0,False,24000.0,0,False,3228.0,0.0
12.59,2518.0,36.0,0.10717325227963527,16.23,722.0,0.0,False,0,20000.0,False,0.0,False,0.0,False,75000.0,0,False,22591.0,0.0
5.32,1489.6,36.0,0.049212302783884214,18.53,687.0,4.0,True,0,28000.0,False,1.0,False,1.0,False,205600.0,1,False,2087.0,0.0
13.44,1075.2,36.0,0.09415480735855605,35.49,682.0,10.0,False,1,8000.0,False,0.0,False,0.0,False,34560.0,0,False,2087.0,0.0
17.97,2803.32,60.0,0.08961518146834678,32.72,702.0,4.0,True,1,15600.0,False,1.0,False,0.0,False,53000.0,1,False,11211.0,0.0
8.49,1833.84,36.0,0.1363247350529894,17.42,687.0,2.0,False,0,21600.0,False,0.0,False,0.0,False,60000.0,0,False,11037.0,0.0
15.77,4533.875,36.0,0.15179820706626823,18.38,692.0,7.0,True,0,28750.0,False,0.0,False,1.0,False,79634.0,0,False,15437.0,0.0
8.49,1971.8025,60.0,0.07144778283257511,13.22,732.0,1.0,False,0,23225.0,False,0.0,False,0.0,False,80000.0,0,False,14036.0,0.0
6.99,2013.12,36.0,0.1088597314614537,9.22,702.0,10.0,False,0,28800.0,False,0.0,False,0.0,False,98000.0,0,False,8178.0,2.0
6.99,699.0,36.0,0.06859142412797156,19.38,702.0,3.0,True,0,10000.0,False,0.0,True,0.0,False,54000.0,0,False,13447.0,0.0
12.59,377.7,36.0,0.018091266388647203,7.26,662.0,2.0,True,0,3000.0,False,0.0,False,0.0,False,66650.0,0,False,12029.0,0.0
10.64,1596.0,36.0,0.0325664955669622,24.87,777.0,10.0,False,1,15000.0,False,0.0,False,2.0,False,180000.0,0,False,9816.0,0.0
9.8,2940.0,36.0,0.12867750966537794,20.47,667.0,3.0,False,1,30000.0,False,0.0,False,0.0,False,90000.0,0,False,18456.0,0.0
11.99,767.36,36.0,0.06374587623712887,5.01,687.0,1.0,True,0,6400.0,False,0.0,True,0.0,False,40000.0,0,False,3689.0,0.0
11.48,4018.0,60.0,0.10257165711238501,25.67,702.0,0.0,False,1,35000.0,False,0.0,False,2.0,False,90000.0,0,False,61532.0,0.0
11.22,1077.12,36.0,0.08152202016719814,11.69,667.0,0.0,True,0,9600.0,False,1.0,False,0.0,False,46400.0,1,False,9997.0,0.0
9.17,1375.5,36.0,0.10430960517705229,22.69,677.0,10.0,True,1,15000.0,False,1.0,True,1.0,False,55000.0,1,False,14944.0,0.0
12.88,1545.6,36.0,0.09312620164577405,5.75,682.0,8.0,False,0,12000.0,False,0.0,False,1.0,False,52000.0,0,False,6771.0,0.0
11.48,1148.0,36.0,0.07462536784124349,24.8,692.0,2.0,True,1,10000.0,False,0.0,True,3.0,False,53000.0,0,False,8766.0,0.0
24.24,781.74,36.0,0.023430751245923826,14.18,682.0,0.0,False,0,3225.0,False,0.0,False,2.0,False,65000.0,0,False,1793.0,0.0
6.24,624.0,36.0,0.0801478823941197,7.41,727.0,6.0,False,0,10000.0,False,0.0,False,0.0,False,45700.0,0,False,7522.0,0.0
11.99,959.2,36.0,0.045537336456607444,20.16,677.0,4.0,False,1,8000.0,False,0.0,True,3.0,False,70000.0,0,False,12941.0,0.0
9.17,2200.8,36.0,0.04371750185703674,20.16,692.0,2.0,False,1,24000.0,False,0.0,False,1.0,False,210000.0,0,False,16417.0,0.0
9.8,1176.0000000000002,36.0,0.1157922623213036,19.17,697.0,9.0,True,0,12000.0,False,0.0,False,1.0,False,40000.0,0,False,23798.0,0.0
13.44,604.8,36.0,0.04358183376178235,23.49,707.0,10.0,False,1,4500.0,False,0.0,True,1.0,False,42000.0,0,False,4475.0,0.0
13.44,2284.8,60.0,0.03906109389061094,7.43,667.0,10.0,False,0,17000.0,False,0.0,False,0.0,False,120000.0,0,False,3758.0,0.0
16.59,1659.0,36.0,0.056710926251799715,13.53,672.0,10.0,False,0,10000.0,False,0.0,True,2.0,False,75000.0,0,False,12877.0,0.0
14.85,742.5,36.0,0.05187243826851944,31.35,677.0,4.0,True,1,5000.0,False,0.0,False,2.0,False,40000.0,0,True,31086.0,0.0
16.99,5708.64,60.0,0.12842178126442086,15.89,727.0,8.0,False,0,33600.0,False,0.0,False,0.0,False,78000.0,0,False,30502.0,0.0
8.38,351.96,36.0,0.03528659024260198,11.89,792.0,5.0,True,0,4200.0,False,0.0,False,0.0,False,45000.0,0,False,680.0,0.0
10.78,1886.5,36.0,0.07699321439805869,24.61,697.0,4.0,False,1,17500.0,False,0.0,False,1.0,False,89000.0,0,False,18083.0,0.0
7.91,1423.8,36.0,0.0844838274258861,15.56,742.0,10.0,False,0,18000.0,False,0.0,False,0.0,False,80000.0,0,False,20724.0,0.0
11.99,755.37,36.0,0.026150481189851266,6.38,667.0,6.0,False,0,6300.0,False,1.0,False,1.0,False,96000.0,1,False,16652.0,1.0
9.17,320.95,36.0,0.019124721476318347,9.53,667.0,3.0,False,0,3500.0,False,0.0,True,2.0,False,70000.0,0,False,5274.0,4.0
14.85,2227.5,60.0,0.08534031832360234,1.61,712.0,2.0,False,0,15000.0,False,0.0,False,0.0,False,50000.0,0,True,25093.0,0.0
11.48,574.0,36.0,0.023828844022550956,7.69,662.0,10.0,False,0,5000.0,False,1.0,False,1.0,False,83000.0,1,True,2530.0,2.0
9.76,1171.2,60.0,0.050699860027994405,15.52,702.0,10.0,False,0,12000.0,False,0.0,False,1.0,False,60000.0,0,False,8103.0,1.0
14.85,671.9625,36.0,0.037334234377484496,15.44,662.0,3.0,False,0,4525.0,False,0.0,True,2.0,False,50300.0,0,False,15124.0,0.0
19.89,4972.5,60.0,0.07928888533375995,38.5625,677.0,10.0,True,1,25000.0,False,0.0,False,2.0,False,100000.0,0,True,36326.0,0.0
17.97,2053.0725,60.0,0.09034275031159118,15.8,682.0,2.0,True,0,11425.0,False,2.0,False,2.0,False,38500.0,1,False,4214.0,1.0
10.78,1832.6,36.0,0.04789140505855609,30.46,667.0,4.0,False,1,17000.0,False,0.0,True,0.0,False,139000.0,0,False,12899.0,2.0
12.59,528.78,36.0,0.04963777490297542,5.72,692.0,0.0,False,0,4200.0,False,0.0,False,0.0,False,34000.0,0,False,6390.0,0.0
17.97,2461.89,36.0,0.15426568342334857,21.13,667.0,6.0,True,1,13700.0,False,0.0,False,1.0,False,38500.0,0,False,13022.0,0.0
9.17,183.4,36.0,0.0052762529997517444,16.44,672.0,10.0,True,0,2000.0,False,0.0,False,0.0,False,145000.0,0,False,28907.0,0.0
7.89,789.0,36.0,0.04939114876598432,10.03,672.0,2.0,False,0,10000.0,False,1.0,True,0.0,False,76000.0,1,False,8823.0,0.0
11.99,599.5,36.0,0.10480749000631182,25.77,692.0,2.0,True,1,5000.0,False,0.0,False,0.0,False,19000.0,0,True,10702.0,0.0
6.49,778.8,36.0,0.07174014826375341,22.81,727.0,7.0,False,1,12000.0,False,0.0,False,0.0,False,61500.0,0,False,25611.0,0.0
13.99,2378.3,60.0,0.09884528867783055,11.05,672.0,3.0,False,0,17000.0,False,0.0,False,0.0,False,48000.0,0,False,17516.0,0.0
16.59,580.65,36.0,0.031012246938265434,33.95,757.0,4.0,True,1,3500.0,True,0.0,False,0.0,False,48000.0,0,False,323.0,0.0
7.91,2768.5,36.0,0.09064049871734751,13.77,712.0,4.0,False,0,35000.0,False,0.0,True,0.0,False,145000.0,0,False,26666.0,0.0
21.48,7518.0,60.0,0.0717208709346799,28.64,662.0,1.0,False,1,35000.0,False,0.0,True,1.0,False,160000.0,0,False,64704.0,1.0
19.48,3116.8,60.0,0.047913381327848246,7.62,662.0,10.0,False,0,16000.0,False,0.0,False,0.0,False,105000.0,0,False,4973.0,1.0
5.32,585.2,36.0,0.05229753196863653,9.35,707.0,1.0,True,0,11000.0,False,0.0,True,0.0,False,76000.0,0,False,11198.0,0.0
7.89,789.0,36.0,0.06585139970532519,17.66,717.0,0.0,False,0,10000.0,False,0.0,False,0.0,False,57000.0,0,False,20096.0,0.0
20.5,7175.0,60.0,0.12492467670977202,11.89,667.0,10.0,True,0,35000.0,False,0.0,True,1.0,False,90000.0,0,False,61112.0,0.0
6.49,129.8,36.0,0.020984336215013267,8.51,762.0,3.0,False,0,2000.0,False,0.0,True,0.0,False,35037.0,0,False,2113.0,0.0
11.22,617.1,36.0,0.06019326891036321,18.87,707.0,4.0,True,0,5500.0,False,0.0,False,0.0,False,36000.0,0,False,4343.0,0.0
11.99,1258.95,60.0,0.035466005163772595,14.88,732.0,10.0,False,0,10500.0,False,0.0,True,1.0,False,79000.0,0,False,10387.0,0.0
8.49,2122.5,60.0,0.09465329477634897,23.86,807.0,10.0,False,1,25000.0,False,0.0,False,0.0,False,65000.0,0,False,5571.0,0.0
13.99,1538.9,60.0,0.05904022148734908,5.7,662.0,5.0,False,0,11000.0,False,0.0,False,0.0,False,52000.0,0,False,8800.0,0.0
7.89,1972.5,36.0,0.09384673839139303,15.69,687.0,10.0,True,0,25000.0,False,0.0,True,0.0,False,100000.0,0,False,34819.0,0.0
13.44,282.24,36.0,0.007061448451393249,19.23,702.0,2.0,False,0,2100.0,False,0.0,False,1.0,False,121000.0,0,False,75048.0,0.0
12.88,1288.0000000000002,36.0,0.13449420231907236,18.88,707.0,1.0,True,0,10000.0,False,0.0,False,0.0,False,30000.0,0,False,5965.0,1.0
17.97,4905.8099999999995,60.0,0.12787793022826555,17.02,677.0,4.0,False,0,27300.0,False,0.0,False,0.0,False,65000.0,0,False,29015.0,1.0
16.99,1388.9325,36.0,0.15364027765574204,1.85,792.0,6.0,True,0,8175.0,False,0.0,False,0.0,False,22750.0,0,True,455.0,0.0
13.99,1538.9,36.0,0.07884569670698455,15.04,677.0,4.0,False,0,11000.0,False,0.0,True,0.0,False,57200.0,0,False,10148.0,0.0
9.8,588.0000000000001,36.0,0.06259051118556144,6.78,692.0,4.0,False,0,6000.0,False,0.0,False,0.0,False,37000.0,0,False,1171.0,1.0
12.59,881.3,36.0,0.03309838611019621,22.05,707.0,10.0,False,1,7000.0,False,0.0,False,1.0,False,85000.0,0,False,35007.0,0.0
20.5,784.125,36.0,0.142987012987013,20.2,662.0,2.0,True,1,3825.0,False,0.0,True,0.0,False,12000.0,0,False,6804.0,0.0
12.88,1159.2,36.0,0.033021488564883836,17.29,677.0,10.0,True,0,9000.0,False,1.0,False,4.0,False,110000.0,1,False,11701.0,0.0
24.24,5241.9,60.0,0.09375543668449732,29.84,687.0,6.0,False,1,21625.0,False,0.0,True,4.0,False,80000.0,0,False,20696.0,0.0
16.59,937.335,36.0,0.08008396641343463,16.08,747.0,7.0,True,0,5650.0,False,0.0,False,2.0,False,30000.0,0,False,3354.0,0.0
13.99,1399.0,36.0,0.09110370567848575,27.2,682.0,10.0,True,1,10000.0,False,0.0,False,1.0,False,45000.0,0,False,119.0,0.0
13.99,972.305,36.0,0.14242054767139714,24.13,667.0,10.0,False,1,6950.0,False,0.0,False,0.0,False,20000.0,0,False,7710.0,0.0
15.77,1722.8725,60.0,0.090603221752542,20.61,707.0,10.0,False,1,10925.0,False,0.0,False,0.0,False,35000.0,0,False,10782.0,0.0
12.88,1184.96,36.0,0.07425257938094856,23.16,667.0,3.0,False,1,9200.0,False,0.0,True,0.0,False,50000.0,0,False,15844.0,0.0
9.17,880.32,36.0,0.04079989334755366,15.15,707.0,8.0,False,0,9600.0,False,1.0,False,1.0,False,90000.0,1,False,7421.0,1.0
11.22,403.92,36.0,0.03298800334790291,23.16,667.0,4.0,True,1,3600.0,False,1.0,False,1.0,False,43000.0,1,False,5375.0,3.0
15.77,3753.26,60.0,0.11054581520348093,31.62,677.0,4.0,True,1,23800.0,False,0.0,False,0.0,False,62500.0,0,False,3764.0,8.0
7.91,949.2,36.0,0.04332653924547168,5.55,692.0,10.0,False,0,12000.0,False,0.0,False,0.0,False,104000.0,0,False,10552.0,2.0
8.49,798.06,36.0,0.11480717141751579,11.11,677.0,7.0,True,0,9400.0,False,1.0,True,0.0,False,31000.0,1,False,11432.0,0.0
9.17,137.55,36.0,0.006912735508119308,22.4,677.0,10.0,False,1,1500.0,False,0.0,False,0.0,False,83000.0,0,False,15321.0,0.0
7.91,1423.8,36.0,0.15017595307917886,10.48,692.0,1.0,True,0,18000.0,False,0.0,True,0.0,False,45000.0,0,False,14691.0,1.0
15.77,5519.5,36.0,0.17313273420223027,18.99,707.0,9.0,False,0,35000.0,False,0.0,False,1.0,False,85000.0,0,False,35435.0,0.0
11.99,1438.8,36.0,0.06375299952007678,32.34,732.0,2.0,True,1,12000.0,False,0.0,False,1.0,False,75000.0,0,False,21857.0,0.0
7.49,501.83,36.0,0.03333706606942889,24.31,707.0,10.0,False,1,6700.0,False,0.0,False,0.0,False,75000.0,0,False,8004.0,1.0
9.8,588.0000000000001,36.0,0.015340502741503987,16.99,672.0,5.0,False,0,6000.0,False,0.0,True,1.0,False,151000.0,0,False,18183.0,0.0
9.8,686.0,36.0,0.04503499300139972,18.0,682.0,2.0,True,0,7000.0,False,0.0,True,0.0,False,60000.0,0,False,7001.0,2.0
13.44,564.48,36.0,0.016670438582800064,26.21,702.0,10.0,False,1,4200.0,False,0.0,False,0.0,False,102500.0,0,False,11947.0,0.0
13.18,1318.0,60.0,0.027411910570731512,28.08,672.0,2.0,False,1,10000.0,False,1.0,True,0.0,False,100000.0,1,False,52989.0,0.0
8.49,1103.7,36.0,0.05531658652765919,10.45,667.0,2.0,True,0,13000.0,False,0.0,False,0.0,False,89000.0,0,False,20635.0,0.0
15.77,1261.6,36.0,0.03616952651270804,37.44,677.0,6.0,False,1,8000.0,False,0.0,False,0.0,False,93000.0,0,False,46352.0,0.0
17.97,2695.5,36.0,0.029565841863171103,21.68,677.0,4.0,False,1,15000.0,False,0.0,False,0.0,False,220000.0,0,False,60520.0,0.0
14.85,746.2125,36.0,0.04437079894495023,14.86,662.0,2.0,False,0,5025.0,False,0.0,False,3.0,False,47000.0,0,False,5164.0,1.0
11.48,1377.6,36.0,0.13182272575808066,23.26,707.0,10.0,False,1,12000.0,False,0.0,False,1.0,False,36000.0,0,False,5818.0,0.0
13.67,820.2,36.0,0.05830048557554985,21.2,672.0,9.0,True,1,6000.0,False,2.0,False,0.0,False,42000.0,1,True,4176.0,0.0
7.91,474.6,36.0,0.07038735474197177,18.49,712.0,10.0,True,0,6000.0,False,0.0,False,0.0,False,32000.0,0,False,5024.0,1.0
13.44,1075.2,36.0,0.04520246625562406,17.7,667.0,10.0,True,0,8000.0,False,5.0,False,0.0,False,72000.0,1,False,8913.0,0.0
13.99,4896.5,36.0,0.05622693546238767,23.65,692.0,3.0,True,1,35000.0,False,0.0,False,0.0,True,255250.0,0,False,41683.0,0.0
17.97,1145.5875,36.0,0.025834112062198634,8.24,677.0,3.0,True,0,6375.0,False,0.0,False,0.0,False,107000.0,0,False,1462.0,0.0
11.48,229.6,36.0,0.007192669890557394,34.26,672.0,10.0,False,1,2000.0,False,0.0,False,1.0,False,110000.0,0,False,73535.0,0.0
18.99,2088.8999999999996,60.0,0.06223151312440923,0.94,732.0,10.0,True,0,11000.0,False,0.0,False,3.0,False,55000.0,0,False,1806.0,0.0
10.64,1064.0,36.0,0.043907338336404075,26.16,672.0,3.0,False,1,10000.0,False,0.0,True,0.0,False,89000.0,0,False,26972.0,2.0
7.49,898.8,36.0,0.05296906045983537,20.16,807.0,10.0,False,1,12000.0,False,0.0,False,3.0,False,84540.0,0,False,5276.0,0.0
18.2,2912.0,60.0,0.0407999200079992,10.57,707.0,9.0,False,0,16000.0,False,3.0,False,2.0,False,120000.0,1,False,293.0,0.0
17.57,527.1,36.0,0.030796915167095113,30.15,672.0,2.0,True,1,3000.0,False,0.0,False,1.0,False,42000.0,0,True,3583.0,0.0
11.22,1122.0,36.0,0.06567286542691461,24.3,742.0,0.0,False,1,10000.0,False,0.0,False,0.0,False,60000.0,0,False,6071.0,0.0
9.8,1078.0000000000002,36.0,0.15161073825503354,15.43,667.0,0.0,True,0,11000.0,False,0.0,False,0.0,False,28000.0,0,False,7850.0,0.0
12.88,1442.56,60.0,0.05863646850726756,15.81,697.0,10.0,False,0,11200.0,False,0.0,False,0.0,False,52000.0,0,False,8743.0,1.0
10.64,2846.2,60.0,0.06939605389797883,30.83,692.0,6.0,False,1,26750.0,False,0.0,True,0.0,False,99732.0,0,False,17570.0,0.0
13.99,839.4,36.0,0.056288433382137626,31.87,662.0,6.0,False,1,6000.0,False,0.0,False,0.0,False,43700.0,0,False,2773.0,1.0
13.44,537.6,36.0,0.036158357771260995,14.43,677.0,0.0,True,0,4000.0,False,0.0,False,0.0,False,45000.0,0,False,4485.0,0.0
14.48,434.4,36.0,0.030962711186644003,28.77,707.0,3.0,True,1,3000.0,False,0.0,False,0.0,False,40000.0,0,False,4773.0,0.0
7.89,1578.0,60.0,0.09705190754218987,7.49,737.0,10.0,True,0,20000.0,False,0.0,True,0.0,False,50000.0,0,False,19041.0,0.0
11.99,2398.0,60.0,0.04640802698848816,5.61,687.0,2.0,False,0,20000.0,False,0.0,False,0.0,False,115000.0,0,False,9078.0,1.0
9.8,1470.0,36.0,0.04632611269318146,11.11,707.0,8.0,False,0,15000.0,False,0.0,False,0.0,False,125000.0,0,False,13739.0,0.0
20.5,7175.0,60.0,0.09369663033696629,35.69,702.0,8.0,False,1,35000.0,False,0.0,False,0.0,False,120000.0,0,False,13993.0,1.0
11.99,767.36,36.0,0.10197505197505197,10.18,687.0,0.0,False,0,6400.0,False,0.0,True,0.0,False,25000.0,0,False,5538.0,0.0
22.45,3810.8875,60.0,0.1203739506486899,7.74,732.0,3.0,True,0,16975.0,False,0.0,False,1.0,False,47160.0,0,False,4645.0,0.0
11.48,746.2,36.0,0.06764916342207725,24.35,712.0,6.0,False,1,6500.0,False,1.0,False,0.0,False,38000.0,1,False,8150.0,0.0
9.8,1960.0,36.0,0.08773394537108577,11.63,677.0,10.0,False,0,20000.0,False,0.0,False,2.0,False,88000.0,0,False,8074.0,3.0
6.89,689.0,36.0,0.061641671665666864,6.44,692.0,5.0,True,0,10000.0,False,0.0,True,0.0,False,60000.0,0,False,11714.0,1.0
18.49,1848.9999999999998,36.0,0.09703812316715543,35.25,682.0,0.0,False,1,10000.0,False,0.0,False,0.0,True,45000.0,0,False,6013.0,1.0
13.44,2016.0,36.0,0.11852714984852017,18.28,662.0,0.0,True,0,15000.0,False,0.0,True,0.0,False,51480.0,0,False,17458.0,0.0
18.99,2359.5074999999997,60.0,0.15524060487231492,6.62,722.0,6.0,True,0,12425.0,False,0.0,False,0.0,False,24897.72,0,False,11239.0,0.0
17.97,1940.76,60.0,0.04567238793534411,36.07,677.0,10.0,True,1,10800.0,False,1.0,False,1.0,False,72000.0,1,False,5621.0,0.0
19.48,5454.4,60.0,0.09621820089168634,15.2,662.0,3.0,False,0,28000.0,False,0.0,False,2.0,False,91500.0,0,False,18136.0,0.0
10.64,3192.0,60.0,0.07840261786450127,23.83,727.0,0.0,False,1,30000.0,False,0.0,True,1.0,False,99000.0,0,False,15678.0,0.0
11.48,2009.0,36.0,0.14206353114996306,23.0,682.0,6.0,True,1,17500.0,False,0.0,False,1.0,False,48720.0,0,False,17264.0,0.0
8.49,424.5,36.0,0.042074113569714744,2.93,677.0,10.0,True,0,5000.0,False,1.0,False,0.0,False,45000.0,1,False,3121.0,0.0
11.99,2517.9,36.0,0.16733823882268253,21.38,697.0,9.0,False,1,21000.0,False,1.0,False,0.0,False,50000.0,1,False,7988.0,0.0
17.27,4835.6,60.0,0.09030447684169784,15.54,697.0,10.0,True,0,28000.0,False,0.0,False,0.0,False,93000.0,0,False,19165.0,0.0
7.49,2097.2,36.0,0.07740200871033687,14.64,697.0,6.0,False,0,28000.0,False,0.0,True,1.0,False,135000.0,0,False,24020.0,0.0
6.99,1398.0,36.0,0.07055879328076792,19.02,712.0,10.0,True,0,20000.0,False,0.0,True,1.0,False,105000.0,0,False,50541.0,0.0
7.49,1498.0,36.0,0.08329777261973842,6.39,727.0,10.0,False,0,20000.0,False,0.0,True,1.0,False,89600.0,0,False,19255.0,0.0
9.76,1952.0,36.0,0.09077777254975769,20.29,687.0,10.0,True,1,20000.0,False,0.0,True,0.0,False,85000.0,0,False,20705.0,0.0
6.99,838.8,36.0,0.0987683284457478,15.52,742.0,0.0,False,0,12000.0,False,0.0,False,0.0,False,45000.0,0,False,12909.0,0.0
13.18,3407.03,36.0,0.18063297248845067,9.39,732.0,6.0,True,0,25850.0,False,1.0,False,0.0,False,58000.0,1,False,9169.0,0.0
14.85,2673.0,60.0,0.10667583104223945,19.76,662.0,5.0,True,0,18000.0,False,1.0,False,1.0,False,48000.0,1,False,3862.0,5.0
9.17,183.4,36.0,0.009562565615157725,1.13,677.0,2.0,False,0,2000.0,False,0.0,False,2.0,False,80000.0,0,False,1120.0,1.0
11.48,688.8,36.0,0.0447747679770618,15.92,732.0,10.0,True,0,6000.0,False,0.0,False,0.0,False,53000.0,0,True,598.0,0.0
5.32,1223.6,36.0,0.14124220436046017,26.62,737.0,5.0,True,1,23000.0,False,0.0,True,0.0,False,58835.0,0,False,24073.0,0.0
9.17,1467.2,36.0,0.07555473263220264,26.8,662.0,10.0,False,1,16000.0,False,1.0,False,0.0,False,81000.0,1,False,7992.0,0.0
11.48,688.8,36.0,0.04653022818160433,11.72,697.0,0.0,True,0,6000.0,False,0.0,False,0.0,False,51000.0,0,False,16507.0,0.0
7.91,1265.6,36.0,0.08582300177112497,10.81,712.0,5.0,True,0,16000.0,False,0.0,True,0.0,False,70000.0,0,False,20875.0,0.0
15.77,4415.6,60.0,0.06889028234416839,35.91,712.0,1.0,True,1,28000.0,False,0.0,False,0.0,False,118000.0,0,False,10568.0,0.0
11.48,691.67,36.0,0.036663385221189934,14.6,687.0,10.0,True,0,6025.0,False,1.0,False,0.0,False,65000.0,1,False,4965.0,0.0
12.88,386.4,36.0,0.013452872950273297,14.1,682.0,0.0,False,0,3000.0,False,0.0,False,0.0,False,90000.0,0,False,30655.0,0.0
12.88,1545.6,36.0,0.027133638074751276,19.31,717.0,10.0,False,0,12000.0,False,0.0,False,1.0,False,178500.0,0,False,17784.0,0.0
7.89,670.65,36.0,0.09114475037130128,8.74,747.0,2.0,False,0,8500.0,False,0.0,True,0.0,False,35000.0,0,False,9554.0,0.0
13.67,1254.2225,36.0,0.05761151787362333,23.91,662.0,10.0,True,1,9175.0,False,0.0,False,1.0,False,65000.0,0,False,1710.0,2.0
16.55,794.4,36.0,0.0523131344201784,22.12,692.0,3.0,True,1,4800.0,False,0.0,True,0.0,False,39000.0,0,False,5217.0,1.0
12.88,540.96,36.0,0.03766462276726206,15.87,667.0,6.0,False,0,4200.0,False,0.0,False,0.0,False,45000.0,0,False,917.0,1.0
7.91,664.44,36.0,0.039426086087086934,6.42,757.0,3.0,True,0,8400.0,False,0.0,False,1.0,False,80000.0,0,False,7557.0,0.0
